account_id,anchor_month_index,horizon,target_month_index,pred_S,pred_r,pred_B,predicted_carryover_share,payment_ratio_gap,minimum_payment_streak,carryover_share_delta_3m,actual_S,actual_r,actual_B,actual_carryover_share
d6e46ad2-4e68-42d2-84d6-9f82d4acf64e,9,2,11,1307496.25,0.3144923150539398,2149459.131621566,0.6217780949817501,0.14339231505393982,0,0.09800030615198929,1348508,0.3312,2118148,0.6110061107880332
d6e46ad2-4e68-42d2-84d6-9f82d4acf64e,9,3,12,1316824.375,0.2926931381225586,2451726.1094460334,0.650575365665144,0.12159313812255859,0,0.10300684313854958,1159809,0.2828,2351011,0.6696472618932329
d71fd2e5-84b8-4a52-b01d-a5db47fa6a83,9,1,10,1217964.0,0.36065539717674255,1990470.9126250446,0.6203868761035584,0.23325539717674254,0,0.012342793160294296,1197306,0.3633,1969082,0.6218700929892357
d71fd2e5-84b8-4a52-b01d-a5db47fa6a83,9,2,11,1241244.625,0.32176223397254944,2191871.5266750115,0.6384495687993548,0.19436223397254943,0,0.04133200571440676,1301421,0.3431,2148310,0.6227471069483389
d71fd2e5-84b8-4a52-b01d-a5db47fa6a83,9,3,12,1252752.0,0.3043014407157898,2396419.6247843006,0.6567023618479306,0.17690144071578978,0,0.044586614586704765,1414927,0.2959,3109281,0.6872542111238034
d76e8982-eb75-45a6-bc30-4a17854756a3,9,1,10,1246847.125,0.2992,2689540.8395999996,0.6832509558984236,0.0,10,0.005680724311332819,1309117,0.3005,2728215,0.6757470032189574
d76e8982-eb75-45a6-bc30-4a17854756a3,9,2,11,1259647.625,0.2992,2767591.2759916796,0.6872180528724481,0.0,11,0.0031259261706171326,1353208,0.3015,2860261,0.6788375564172894
d76e8982-eb75-45a6-bc30-4a17854756a3,9,3,12,1310875.0,0.2996284067630768,2856441.9236793537,0.6854390909048935,0.00042840676307676073,12,0.005660484754224759,1401308,0.302,2974690,0.6797740766791941
d776c35d-4a0e-432f-8085-a3dbdc8dac31,9,1,10,1702715.25,0.9181729555130005,151712.92517468333,0.08181116271078673,0.6689729555130005,0,0.014430814294897731,1571184,0.9441,96304,0.0577539388589303
d776c35d-4a0e-432f-8085-a3dbdc8dac31,9,2,11,1707897.375,0.9177117943763733,153023.9947605885,0.08223023135054619,0.6685117943763733,0,0.0032055208121136852,1582135,0.9347,109641,0.0648082252023908
d776c35d-4a0e-432f-8085-a3dbdc8dac31,9,3,12,1707109.875,0.9174748659133911,153507.79702103534,0.08250367570372075,0.6682748659133911,0,0.0010864031040841438,1617052,0.898,176111,0.0982124882121703
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,9,1,10,2738746.0,0.9859275817871094,39048.920040130615,0.01405752446244897,0.8548275817871094,0,0.01405752446244897,2715827,0.9803,54272,0.0195920795610554
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,9,2,11,2703805.0,0.9862416386604309,37737.17533356557,0.013764944297810795,0.8551416386604309,0,0.013764944297810795,2688975,0.9547,124248,0.0441657131340103
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,9,3,12,2701470.25,0.9864332675933838,37162.094145716634,0.013569581263858512,0.8553332675933838,0,0.0004211874623819122,2578736,0.9872,34552,0.0132216579267191
d7caf004-e724-42d0-80fc-42af5fb3c23b,9,1,10,2805760.0,0.21367914974689484,9049761.161317036,0.7633372703045045,0.004279149746894834,10,0.01801867198633067,2697542,0.2205,8886771,0.7671383706569392
d7caf004-e724-42d0-80fc-42af5fb3c23b,9,2,11,2853745.5,0.2145107239484787,9350076.82987238,0.7661596979321279,0.005110723948478696,11,0.02045245187555489,2976146,0.212,9348237,0.7585156189969104
d7caf004-e724-42d0-80fc-42af5fb3c23b,9,3,12,2902953.25,0.21461409330368042,9623357.139057845,0.7682515313898155,0.005214093303680417,12,0.006897952174640398,2755807,0.2202,9438577,0.7740101509022514
d8359ab0-4901-402f-9cc1-4af57d747498,9,1,10,1841214.25,0.8864128589630127,237490.18103259802,0.11424913397361865,0.6965128589630127,0,-0.009512010997796555,2053261,0.8844,2302866,0.5286498763695365
d8359ab0-4901-402f-9cc1-4af57d747498,9,2,11,1827237.625,0.8880507946014404,231144.63724966068,0.11229432039364572,0.6981507946014405,0,-0.004077745902261287,1848850,0.8766,512207,0.2169397011592689
d8359ab0-4901-402f-9cc1-4af57d747498,9,3,12,1782420.875,0.888145387172699,225226.5907750919,0.11218433246602821,0.698245387172699,0,-0.00557426064891188,1818975,0.8699,303340,0.1429288300747061
d8441657-4d8d-44ea-8fae-587ae32d7479,9,1,10,1022818.375,0.8707613945007324,152933.13065737486,0.1300726640973922,0.7026613945007324,0,-0.013057343885813477,1102097,0.8552,182822,0.1422828987663814
d8441657-4d8d-44ea-8fae-587ae32d7479,9,2,11,1021737.3125,0.8721375465393066,150196.24486986187,0.12816105821471924,0.7040375465393066,0,-0.016454543180257353,1022285,0.8443,187583,0.1550441866385424
d8441657-4d8d-44ea-8fae-587ae32d7479,9,3,12,1020326.5625,0.8756186366081238,145591.22266194993,0.12487263211421619,0.7075186366081238,0,-0.010585498234308613,1078488,0.8448,196524,0.154135019905695
d846e630-c519-4335-b7b4-f25651b39be3,9,1,10,3295055.5,0.11057553440332413,16685610.534701597,0.8350878046669074,0.006375534403324126,10,0.016852786439618184,3124484,0.1102,16541650,0.8411236290772757
d846e630-c519-4335-b7b4-f25651b39be3,9,2,11,3398106.75,0.11001347005367279,17874237.854634646,0.8402570655394682,0.00581347005367279,11,0.018011062282029755,3162825,0.1075,17585404,0.8475616882771054
d846e630-c519-4335-b7b4-f25651b39be3,9,3,12,3588708.0,0.10937121510505676,19115517.386779215,0.8419365585539984,0.005171215105056762,12,0.01223662274126125,3432920,0.1133,18637325,0.8444548304742426
d87a2907-688f-4b7e-af5d-f0e4b0ee8013,9,1,10,1700809.375,0.3845880329608917,2240978.5990907736,0.5685183002791229,0.23108803296089173,0,0.12727598833316994,1689345,0.3658,2302012,0.5767492108573601
d87a2907-688f-4b7e-af5d-f0e4b0ee8013,9,2,11,1699220.5,0.3526889681816101,2550534.344402339,0.6001603475461256,0.1991889681816101,0,0.08863865111334213,1619401,0.3724,2461089,0.6031356528260087
d87a2907-688f-4b7e-af5d-f0e4b0ee8013,9,3,12,1697481.75,0.3220946192741394,2879752.9678054014,0.6291468856956774,0.1685946192741394,0,0.0972989445924779,1697251,0.3574,2672033,0.6115493980249396
d8a41b08-75c1-4628-ad2c-c614f2cb5db2,9,1,10,697238.75,0.9173321723937988,62901.10268032551,0.0827493815230582,0.6517321723937988,0,0.024452426086193205,697581,0.914,65453,0.085779925927285
d8a41b08-75c1-4628-ad2c-c614f2cb5db2,9,2,11,697238.75,0.9182688593864441,62127.09718538332,0.08181444743091834,0.652668859386444,0,0.009334059686232646,691115,0.909,68839,0.0905831142411251
d8a41b08-75c1-4628-ad2c-c614f2cb5db2,9,3,12,699766.0,0.9190669655799866,61662.32025887526,0.08098243605899885,0.6534669655799865,0,-0.0030685879872713456,675834,0.9452,40826,0.0569670415538749
d90861e1-093f-4f90-ab15-ac4525210911,9,1,10,898522.4375,0.8597700595855713,147333.77008654177,0.1408738304728667,0.6233700595855713,0,-0.009036449937224494,859599,0.8534,148272,0.1471140651928669
d90861e1-093f-4f90-ab15-ac4525210911,9,2,11,896660.9375,0.8597700595855713,146399.31563783973,0.14035556929470416,0.6233700595855713,0,-0.011280691221412648,906974,0.8446,164023,0.1531498220816678
d90861e1-093f-4f90-ab15-ac4525210911,9,3,12,896984.875,0.8597700595855713,146313.70288250118,0.14024144763952642,0.6233700595855713,0,-0.0030772965786809714,868159,0.8626,141805,0.1404059946691169
d9a123e6-3472-42da-a439-71c4e8db2978,9,1,10,2252428.25,0.28598204255104065,5095605.040234052,0.6934651544116432,0.0040820425510406655,10,0.005490560682597123,2174312,0.2893,5016203,0.6976138704946725
d9a123e6-3472-42da-a439-71c4e8db2978,9,2,11,2299889.0,0.2869771420955658,5273156.296182894,0.6963059231721178,0.005077142095565812,11,0.007065761822544592,2260130,0.2821,5223336,0.6979835279534911
d9a123e6-3472-42da-a439-71c4e8db2978,9,3,12,2348674.0,0.28635847568511963,5439254.590637296,0.6984212203969624,0.004458475685119645,12,0.011093849321488825,2449144,0.2879,5463791,0.6904885481809215
d9dba12d-10e9-4fbc-9859-195ad5d863ff,9,1,10,1781680.125,0.29057201743125916,3251485.8897866793,0.646012048923939,0.12427201743125915,0,0.12721085540008303,1746938,0.268,4548508,0.722507666653006
d9dba12d-10e9-4fbc-9859-195ad5d863ff,9,2,11,1803404.75,0.2808834910392761,3635055.310061637,0.668397904906272,0.11458349103927612,0,0.0994444471740007,1833532,0.2362,4874813,0.7266789349683118
d9dba12d-10e9-4fbc-9859-195ad5d863ff,9,3,12,1819511.5,0.28229331970214844,3914779.0377121796,0.6826963182221434,0.11599331970214843,0,0.07079660218107386,1885774,0.2166,5296268,0.7374320562313615
da1174b1-1691-43ff-92b1-4653d5737131,9,1,10,1379427.375,0.9919561147689819,11095.95548902452,0.007979697460467818,0.7086561147689819,0,0.007979697460467818,1274495,1.0,0,0.0
da1174b1-1691-43ff-92b1-4653d5737131,9,2,11,1411057.125,0.9837114810943604,23164.767338259146,0.016151452897217224,0.7004114810943604,0,0.016151452897217224,1277697,1.0,0,0.0
da1174b1-1691-43ff-92b1-4653d5737131,9,3,12,1398597.875,0.9846905469894409,21766.408365045907,0.015324525278457563,0.7013905469894409,0,0.015324525278457563,1410265,0.9947,7519,0.0053033466310806
dabdcdfa-bc80-4231-b34c-4eb327b82448,9,1,10,1038710.125,0.9049625396728516,109600.91758990288,0.0954453223254814,0.8036625396728516,0,-0.0123096355239012,1049472,0.9181,95378,0.083310477355112
dabdcdfa-bc80-4231-b34c-4eb327b82448,9,2,11,1038386.1875,0.9048246145248413,109260.11524744297,0.09520364853341695,0.8035246145248414,0,-0.017250671306983642,1026872,0.918,92070,0.0822830852716226
dabdcdfa-bc80-4231-b34c-4eb327b82448,9,3,12,1032727.9375,0.904831051826477,108681.80180670379,0.09521716703829555,0.8035310518264771,0,-0.004007602896501247,1020763,0.9122,97677,0.0873332498837666
dae967be-f4d2-4964-a766-0b43b1aa65f5,9,1,10,3801792.0,0.2460084855556488,14659801.973960966,0.7940702192149707,0.0025084855556488095,10,0.022299960963167997,3910773,0.2445,19551908,0.8333194318245217
dae967be-f4d2-4964-a766-0b43b1aa65f5,9,2,11,4012038.0,0.24623660743236542,14074149.444252793,0.7781711589373748,0.0027366074323654233,11,0.014506387675294108,3861339,0.245,17712121,0.8210143852678244
dae967be-f4d2-4964-a766-0b43b1aa65f5,9,3,12,4243679.0,0.24573500454425812,13816496.788263392,0.7650255983245854,0.0022350045442581234,12,-0.04092359614024388,4282639,0.2458,16588378,0.7948044889235633
db5e2859-5f62-4646-a07a-89e609c1b2b3,9,1,10,1524364.875,0.9283803105354309,117538.64441231638,0.07158681556050674,0.7349803105354309,0,0.015675885516864038,1343854,0.9091,132839,0.0899570865440548
db5e2859-5f62-4646-a07a-89e609c1b2b3,9,2,11,1519886.0,0.9285604953765869,116976.80545498431,0.07146402561360009,0.7351604953765869,0,0.003445279745874788,1519270,0.9069,153827,0.0919414714149867
db5e2859-5f62-4646-a07a-89e609c1b2b3,9,3,12,1522292.125,0.929046630859375,116311.65354333003,0.07098217095942963,0.735646630859375,0,-0.0008603654078361694,1373027,0.9007,151594,0.0994306125915883
db60dfdb-6d7d-425c-bad9-eeea75433d0b,9,1,10,1679976.5,0.24671688675880432,4566605.242267147,0.7310566691807564,0.0020168867588043204,10,0.010182177335946507,1771731,0.2476,6154024,0.7764590250392549
db60dfdb-6d7d-425c-bad9-eeea75433d0b,9,2,11,1745284.25,0.24672770500183105,4754571.483614901,0.7314887712085637,0.002027705001831054,11,-0.006988606741322734,1868445,0.251,6009157,0.7628155116239688
db60dfdb-6d7d-425c-bad9-eeea75433d0b,9,3,12,1789960.875,0.24695773422718048,4928309.4757549,0.7335681981302121,0.00225773422718048,12,0.0046989211261802,1667348,0.2466,7676505,0.8215566961509347
db9ec436-dbf5-433f-a436-665e235a575a,9,1,10,2242116.75,0.16472655534744263,9968619.99752082,0.816381534025355,0.007626555347442637,10,0.010133769998900255,2354353,0.1673,12046795,0.8365162971729754
db9ec436-dbf5-433f-a436-665e235a575a,9,2,11,2249523.75,0.16515393555164337,10200269.222482052,0.8193123568422259,0.008053935551643382,11,0.015828789938046595,2226797,0.1635,11939412,0.8428092512259279
db9ec436-dbf5-433f-a436-665e235a575a,9,3,12,2213630.25,0.1660294085741043,10352827.084967472,0.8238461174065069,0.00892940857410432,12,0.007231170698059897,2084289,0.1617,11755516,0.849398961907339
dbb945be-b9ec-471e-9121-ecec1f44917e,9,1,10,1180999.375,0.35151293873786926,1716692.7009064145,0.5924344809375314,0.08431293873786927,0,0.08896068056576545,1323922,0.3624,1779115,0.5733463700239475
dbb945be-b9ec-471e-9121-ecec1f44917e,9,2,11,1205166.5,0.3170987367630005,1995341.3392996404,0.623445227909917,0.049898736763000495,1,0.11040331419838711,1147699,0.3282,1966256,0.6314336591248108
dbb945be-b9ec-471e-9121-ecec1f44917e,9,3,12,1220305.5,0.2886353135108948,2287497.605698071,0.6521168767945563,0.021435313510894782,2,0.09093798731200065,1169918,0.309,2167059,0.6494078322985145
dbc763c1-d705-4b78-aa3b-d4a196b78000,9,1,10,1094749.5,0.5629456043243408,798599.9960464239,0.42179217187001733,0.4530456043243408,0,0.029183220896538353,1080856,0.5476,820275,0.4314668478921231
dbc763c1-d705-4b78-aa3b-d4a196b78000,9,2,11,1101306.25,0.5399292707443237,874091.2521359925,0.4424887908336625,0.43002927074432373,0,0.04020084607047819,990941,0.5229,864175,0.4658334034098137
dbc763c1-d705-4b78-aa3b-d4a196b78000,9,3,12,1101018.375,0.5023548007011414,982903.8240331854,0.4716605180794147,0.39245480070114136,0,0.07025510070673313,1112920,0.5014,985858,0.4697295283255304
dc1c8183-15f6-42ed-a73e-20a273251fb6,9,1,10,2384628.75,0.2728125751018524,5758055.281340025,0.7071446293603061,0.0027125751018524102,4,0.11528487666163001,2206360,0.2701,5649416,0.7191416863209948
dc1c8183-15f6-42ed-a73e-20a273251fb6,9,2,11,2405730.25,0.2734159827232361,5931676.087546956,0.7114534001820262,0.0033159827232360772,5,0.005754282371110975,2313296,0.2785,5744841,0.7129242156096378
dc1c8183-15f6-42ed-a73e-20a273251fb6,9,3,12,2467510.0,0.2730725407600403,6105599.0023041265,0.7121802604706383,0.0029725407600402765,6,0.004910443850463686,2395040,0.2701,5941299,0.712698823788236
dd6356ac-c8a9-4d93-ad69-9f276335fcd4,9,1,10,909675.0625,0.10995687544345856,4769096.768904022,0.8398113026007789,0.006556875443458551,10,0.046675374524816515,964661,0.1094,4821055,0.8332685185377229
dd6356ac-c8a9-4d93-ad69-9f276335fcd4,9,2,11,973212.75,0.10980723798274994,5111762.370991117,0.8400629861833382,0.006407237982749933,11,0.02543040620265624,1014170,0.1125,5231863,0.8376297403487942
dd6356ac-c8a9-4d93-ad69-9f276335fcd4,9,3,12,1007708.9375,0.11055892705917358,5442909.126454942,0.8437810257080757,0.007158927059173578,12,0.0076771568443767535,993144,0.1178,5491947,0.8468573532738399
dd7b585d-1bf8-47bf-acc8-ddeef067a569,9,1,10,1254027.5,0.29080629348754883,2331671.820606947,0.6502697555277077,0.013906293487548849,3,0.09132207715044793,1204199,0.2878,2305914,0.6569344063852075
dd7b585d-1bf8-47bf-acc8-ddeef067a569,9,2,11,1270476.625,0.285574734210968,2573465.8606642913,0.669486047270959,0.008674734210968038,4,0.05922856161636447,1212898,0.2769,2544453,0.6771933205069209
dd7b585d-1bf8-47bf-acc8-ddeef067a569,9,3,12,1290076.0,0.28359535336494446,2767859.341448947,0.6820856195457863,0.0066953533649444785,5,0.05807846927880189,1219532,0.2769,2721738,0.6905738505608598
dde9f928-772e-4f59-96ca-6c8c6bff9955,9,1,10,2160899.5,0.3514986038208008,3204295.657379627,0.5972374840777669,0.17089860382080077,0,0.09976758228351351,2117462,0.3715,3078235,0.5924585286632381
dde9f928-772e-4f59-96ca-6c8c6bff9955,9,2,11,2157269.25,0.31709155440330505,3661457.956864409,0.6292541008873817,0.13649155440330504,0,0.09671586601240545,2099280,0.3174,3534133,0.6273520155543363
dde9f928-772e-4f59-96ca-6c8c6bff9955,9,3,12,2152125.0,0.29630810022354126,4090971.2354239584,0.655279220623154,0.11570810022354125,0,0.09412182484036535,2235220,0.2853,4123266,0.6484666318365724
de34dc24-7f22-437d-9da0-8fd923a0ee22,9,1,10,1754097.0,0.12337123602628708,8579702.467097908,0.8302563345084331,0.0021712360262870767,10,0.02479461031614072,1743732,0.1214,8591844,0.8312883578041514
de34dc24-7f22-437d-9da0-8fd923a0ee22,9,2,11,1788324.25,0.12337123602628708,9088910.445855971,0.8355901752601405,0.0021712360262870767,11,0.025145245989254272,1784559,0.1253,9076698,0.8356949844755538
de34dc24-7f22-437d-9da0-8fd923a0ee22,9,3,12,1835192.25,0.1238824874162674,9570797.681102581,0.8391027643294967,0.002682487416267393,12,0.01624468668926382,1912149,0.1259,10988847,0.8517828390924236
de35bc91-887a-4f1e-926c-168281a3cab8,9,1,10,1140642.375,0.9409791827201843,128742.78009425849,0.10142136890256816,0.7936791827201843,0,0.04431098571355076,1148273,0.927,159844,0.1221939627724431
de35bc91-887a-4f1e-926c-168281a3cab8,9,2,11,1170403.375,0.943299412727356,73662.34994684206,0.0592109793475659,0.795999412727356,0,-0.015188295773367298,1145715,0.932,88796,0.0719280751649843
de35bc91-887a-4f1e-926c-168281a3cab8,9,3,12,1169717.375,0.939160943031311,75646.0499197538,0.06074214836093177,0.791860943031311,0,-0.41809313420493244,1072112,0.9252,86878,0.0749600945650954
df0132cd-491f-4d2e-a17b-b88d1890b800,9,1,10,2650146.5,0.2358,6333923.8273,0.7050171688942628,0.0,4,0.09200243138155484,2623182,0.2358,6313318,0.7064642757231578
df0132cd-491f-4d2e-a17b-b88d1890b800,9,2,11,2675657.25,0.2358,6885121.859272661,0.7201423420184475,0.0,5,0.0525463054845976,2422201,0.2573,6487516,0.7281394010606622
df0132cd-491f-4d2e-a17b-b88d1890b800,9,3,12,2693461.5,0.2358,7319953.403156167,0.7310146911868161,0.0,6,0.041427504669171666,2780910,0.2358,7082931,0.7180702730305567
dfa01a7f-84c9-4517-ac04-1a17e3fe35f6,9,1,10,2066291.25,0.34392306208610535,4303658.868575878,0.675618927693902,0.24302306208610536,0,0.17097102055014368,2003047,0.3425,4271131,0.680747501903835
dfa01a7f-84c9-4517-ac04-1a17e3fe35f6,9,2,11,2122490.75,0.297211617231369,4516223.297868196,0.6802858603796065,0.19631161723136903,0,0.15505860180934905,1969248,0.324,4218479,0.6817493725886743
dfa01a7f-84c9-4517-ac04-1a17e3fe35f6,9,3,12,2150588.75,0.28852608799934387,4743262.848269891,0.688042494192982,0.18762608799934388,0,0.003788143285872736,1943972,0.2963,4336687,0.6904827980630694
e087dc81-7a83-4739-a3d9-1fbe7a485573,9,1,10,1839154.25,0.17137768864631653,7420931.9861943945,0.8013890796382221,0.005177688646316542,10,0.003209164053772695,1763962,0.1674,7404607,0.8076077084657377
e087dc81-7a83-4739-a3d9-1fbe7a485573,9,2,11,1849337.625,0.17131252586841583,7682156.308619466,0.8059761000867849,0.005112525868415846,11,0.005453940441703553,1693233,0.1662,9097840,0.8430894684893708
e087dc81-7a83-4739-a3d9-1fbe7a485573,9,3,12,1927780.375,0.17137441039085388,7963039.450570742,0.8050939751206357,0.005174410390853895,12,0.009707525069559075,1735203,0.1768,8917267,0.8371079195717049
e094fcfe-14bb-438a-878c-d931c9094771,9,1,10,741371.5625,0.9144729971885681,69199.68950266019,0.08537150723232544,0.7071729971885681,0,0.008339804077715035,657778,0.9105,64966,0.0898879824668208
e094fcfe-14bb-438a-878c-d931c9094771,9,2,11,743129.6875,0.9130716323852539,70614.46670834487,0.08677723378184206,0.7057716323852539,0,-0.0008740076848869349,697864,0.8997,76520,0.0988140250831628
e094fcfe-14bb-438a-878c-d931c9094771,9,3,12,740117.0,0.9137030839920044,69963.62528756913,0.08636624936281233,0.7064030839920044,0,0.0028456732057504236,667517,0.8982,75774,0.1019439223668791
e0be2b20-a50d-469d-a550-92f6e7fbe1cc,9,1,10,1311287.625,0.30756187438964844,2453668.7796366215,0.6517124014012161,0.051861874389648455,0,0.10274429214744829,1414233,0.3311,2439046,0.6329793404526378
e0be2b20-a50d-469d-a550-92f6e7fbe1cc,9,2,11,1310014.875,0.29940176010131836,2636830.1439738544,0.6680855547399749,0.043701760101318377,1,0.07259087941927311,1433658,0.2657,2843852,0.6648381885723236
e0be2b20-a50d-469d-a550-92f6e7fbe1cc,9,3,12,1323603.5,0.2806180715560913,2849064.3922760477,0.6827920327783337,0.024918071556091326,2,0.05272250655696753,1452646,0.2557,3197883,0.6876385460664798
e0e9bd5c-b271-4cf7-a2ee-be2468ed512b,9,1,10,1226926.0,0.9016435742378235,133132.30721890926,0.09788720565307414,0.6288435742378236,0,0.04481571756041084,1235094,0.8951,142893,0.1036969144121098
e0e9bd5c-b271-4cf7-a2ee-be2468ed512b,9,2,11,1233897.125,0.8993027210235596,137656.14410515246,0.1003651460033805,0.6265027210235596,0,0.0182688839135582,1249402,0.8768,171465,0.1206763194584714
e0e9bd5c-b271-4cf7-a2ee-be2468ed512b,9,3,12,1237311.125,0.8956705927848816,143449.52012593066,0.10389166336128267,0.6228705927848817,0,0.009591771775927072,1223988,0.9007,138617,0.101729408008924
e1024080-a385-426a-801e-1297d19a6401,9,1,10,2170671.75,0.9641292691230774,80781.19980372488,0.03587958602944252,0.6803292691230773,0,-0.007576589408160278,2155051,0.9508,109957,0.0485459654005637
e1024080-a385-426a-801e-1297d19a6401,9,2,11,2177846.0,0.9653964042663574,78156.62253501732,0.034643852695168655,0.6815964042663574,0,-0.012476471105232742,2368688,0.9498,124356,0.0498811894214462
e1024080-a385-426a-801e-1297d19a6401,9,3,12,2178169.75,0.9653903245925903,78090.7233666149,0.03461068626092361,0.6815903245925903,0,-0.0024185608212197868,2291253,0.9423,139265,0.0572984853434535
e1030e99-4304-4f02-9e81-6ef2d2514861,9,1,10,761420.1875,0.8767828345298767,116976.1159251146,0.13317009130046628,0.7507828345298767,0,0.015793143162753875,785715,0.8721,124483,0.1367647478900195
e1030e99-4304-4f02-9e81-6ef2d2514861,9,2,11,771206.0,0.8729694485664368,112826.26395939628,0.12762686223019842,0.7469694485664368,0,-0.37151843804113166,765428,0.8722,113712,0.129344586755238
e1030e99-4304-4f02-9e81-6ef2d2514861,9,3,12,770890.6875,0.8723354339599609,112819.34111029014,0.12766556614470953,0.7463354339599609,0,-0.08071609377656336,806715,0.864,125206,0.1343525899727552
e1588f69-1723-4823-96c7-2eb2fe047f2a,9,1,10,1815116.875,0.22417888045310974,5378424.036084991,0.747674073528522,0.0002788804531097533,10,0.01248976497396137,1845602,0.2242,5401670,0.7453383838774094
e1588f69-1723-4823-96c7-2eb2fe047f2a,9,2,11,1833060.125,0.22405482828617096,5595716.315684652,0.7532487160387531,0.00015482828617097155,11,0.009254112913477108,1704514,0.224,5515109,0.7639054006005577
e1588f69-1723-4823-96c7-2eb2fe047f2a,9,3,12,1845974.25,0.2241899073123932,5773338.647516299,0.7577243151935996,0.00028990731239320056,12,0.01802087651157802,1907499,0.2244,5757132,0.7511297021343885
e169cef7-5dc9-4308-9ad5-4932dc8eb22a,9,1,10,789360.5,0.2595195770263672,1737111.166024208,0.687564079734098,0.05511957702636719,0,0.04837900239829729,792435,0.205,1867474,0.7020819133286139
e169cef7-5dc9-4308-9ad5-4932dc8eb22a,9,2,11,850251.25,0.2604977488517761,1913360.3311862093,0.692340538812241,0.056097748851776125,0,0.03304477717582521,738951,0.2044,2073672,0.737273356578539
e169cef7-5dc9-4308-9ad5-4932dc8eb22a,9,3,12,888490.5,0.26590603590011597,2056821.7834820393,0.6983374207947828,0.06150603590011597,0,0.023721024021366555,772737,0.2044,2264603,0.7455875865066144
e1acbf18-93ba-428e-abd7-0a4088e5a472,9,1,10,2341552.5,0.28504127264022827,4422484.809372336,0.6538232429978594,0.12184127264022826,0,0.10832869398061362,2357667,0.2236,4814970,0.6712970417992713
e1acbf18-93ba-428e-abd7-0a4088e5a472,9,2,11,2360193.5,0.2829069495201111,4863811.479291584,0.673284624420144,0.11970694952011107,0,0.0925926708183491,2229375,0.2188,5503136,0.7116880920053007
e1acbf18-93ba-428e-abd7-0a4088e5a472,9,3,12,2412907.0,0.2863944172859192,5192706.930661191,0.6827465840367426,0.12319441728591918,0,0.05702520786244625,2472431,0.1932,6673954,0.7296821640462324
e1fbd44c-ec71-44f4-8b7c-bfd252e9e257,9,1,10,1292383.5,0.9110301733016968,242668.36074846983,0.15808479632091918,0.7838301733016968,0,0.07534445975077989,1378919,0.9015,277050,0.1673038565335462
e1fbd44c-ec71-44f4-8b7c-bfd252e9e257,9,2,11,1329352.125,0.9179304242134094,129015.05439320696,0.08846541270003563,0.7907304242134094,0,0.0027682501862225373,1253294,0.9015,150700,0.1073366410397765
e1fbd44c-ec71-44f4-8b7c-bfd252e9e257,9,3,12,1332101.875,0.9186180830001831,118908.4966749053,0.08194875722194107,0.7914180830001831,0,-0.43899476577645924,1295633,0.8939,153392,0.1058587671020168
e293b545-d096-4dc3-8dba-b408b1040746,9,1,10,957602.25,0.9717609882354736,51382.95041316748,0.050925375706330246,0.8392609882354736,0,0.004549543478665943,955075,0.9719,51028,0.0507184652068426
e293b545-d096-4dc3-8dba-b408b1040746,9,2,11,1001419.9375,0.9668347835540771,34916.43565253285,0.03369218388650891,0.8343347835540771,0,-0.0016006787887471938,986720,0.9767,24137,0.0238777591687053
e293b545-d096-4dc3-8dba-b408b1040746,9,3,12,1017889.125,0.9620539546012878,39949.807600537664,0.03776549186209953,0.8295539546012878,0,-0.43648335961378826,1076999,0.978,24198,0.0219742698172988
e2a672e4-e175-4493-a0a2-19ab87e92975,9,1,10,921209.5,0.8713558912277222,135568.95682543516,0.12828512537309344,0.6330558912277222,0,0.02631232060193195,919952,0.8515,156354,0.1452690963350571
e2a672e4-e175-4493-a0a2-19ab87e92975,9,2,11,900698.5,0.8714247345924377,133238.36329454987,0.12886508647152536,0.6331247345924378,0,0.02175432594705827,885063,0.8664,139170,0.1358772857347888
e2a672e4-e175-4493-a0a2-19ab87e92975,9,3,12,895257.75,0.8703587651252747,133335.50619136088,0.12962899123514665,0.6320587651252747,0,0.004899386058614147,891032,0.8582,146084,0.1408559891082579
e2d54323-2f85-4905-b78a-f674881073cb,9,1,10,2180617.0,0.8939082622528076,259655.6027419567,0.1064043428796441,0.6877082622528077,0,-0.017786205200160998,2211249,0.8867,280754,0.1126619831517056
e2d54323-2f85-4905-b78a-f674881073cb,9,2,11,2170684.75,0.8943556547164917,256751.71538151475,0.10577072522520653,0.6881556547164918,0,-0.002412183429811074,2317858,0.891,283310,0.1089164559920774
e2d54323-2f85-4905-b78a-f674881073cb,9,3,12,2178341.5,0.8929316401481628,260721.43665723503,0.10689409967196536,0.6867316401481629,0,-0.00038360681408124153,2367467,0.9115,234592,0.0901562954567901
e34c3acd-11d1-45fe-a48f-29bc6ff57cb0,9,1,10,1229348.75,0.32742542028427124,1968297.4102893919,0.6155457207032744,0.05432542028427123,0,0.10223882289107167,1216774,0.3634,1855046,0.6038915040594827
e34c3acd-11d1-45fe-a48f-29bc6ff57cb0,9,2,11,1275813.625,0.3044894337654114,2256313.5030820025,0.6387973652316457,0.03138943376541137,1,0.0825916730860371,1124151,0.3192,2979197,0.7260405405537137
e34c3acd-11d1-45fe-a48f-29bc6ff57cb0,9,3,12,1312464.5,0.2887337803840637,2538351.238900646,0.6591723445135056,0.01563378038406371,2,0.07054735764964593,1162964,0.287,2953500,0.7174847150369832
